meta,d,var,kvarven.original,kvarven.replication,kvarven.metaanalysis,kvarven.effecto,kvarven.originalinc,kvarven.replication_inc,kvarven.noconvert,kvarven.publi,kvarven.tausqrm,kvarven.originalu,kvarven.replication_s,kvarven.meta_s,kvarven.ser,kvarven.sem,kvarven.sed,kvarven.weight,kvarven.ml,kvarven.threepsm,kvarven.threepsmse,kvarven.diff,kvarven.seo
Hagger,0.519999981,0.078763306,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775
Hagger,0.50999999,0.079892434,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775
Hagger,0.079999998,0.071337529,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775
Hagger,0.680000007,0.19467859,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775
Hagger,0.529999971,0.075025164,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775
Hagger,0.850000024,0.11503229,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775
Hagger,0.610000014,0.086055771,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775
Hagger,0.75,0.073028974,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775
Hagger,1.610000014,0.42745593,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775
Hagger,0.430000007,0.13688534,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775
Hagger,0.899999976,0.17323929,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775
Hagger,0.409999996,0.063514017,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775
Hagger,0.469999999,0.088408031,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775
Hagger,0.649999976,0.060024071,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775
Hagger,0.670000017,0.091610305,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775
Hagger,0.189999998,0.04250798,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775
Hagger,0.469999999,0.12684178,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775
Hagger,0.02,0.11227078,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775
Hagger,0.039999999,0.14016494,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775
Hagger,0.819999993,0.092240907,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775
Hagger,0.600000024,0.081123784,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775
Hagger,1.200000048,0.15491225,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775
Hagger,0.610000014,0.05089011,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775
Hagger,0.829999983,0.12592676,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775
Hagger,1.070000052,0.21002521,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775
Hagger,0.970000029,0.22431982,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775
Hagger,1.360000014,0.27722991,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775
Hagger,0.579999983,0.083496548,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775
Hagger,1.559999943,0.13448364,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775
Hagger,0.99000001,0.15976486,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775
Hagger,1.360000014,0.47448218,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775
Hagger,1.220000029,0.43758634,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775
Hagger,1.899999976,0.64988905,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775
Hagger,0.439999998,0.29315266,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775
Hagger,1.190000057,0.17727932,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775
Hagger,0.579999983,0.07270021,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775
Hagger,0.639999986,0.088761702,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775
Hagger,1.590000033,0.31568098,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775
Hagger,1.059999943,0.10337449,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775
Hagger,0.800000012,0.17679876,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775
Hagger,0.629999995,0.090144001,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775
Hagger,0.699999988,0.072641142,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775
Hagger,0.790000021,0.18938279,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775
Hagger,1.340000033,0.27414322,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775
Hagger,1.00999999,0.22904815,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775
Hagger,0.980000019,0.28404897,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775
Hagger,0.99000001,0.2716065,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775
Hagger,0.839999974,0.14842978,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775
Hagger,0.930000007,0.15504742,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775
Hagger,0.730000019,0.081721574,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775
Hagger,0.959999979,0.18465927,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775
Hagger,1.269999981,0.096644752,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775
Hagger,1.379999995,0.19650601,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775
Hagger,1.399999976,0.56404883,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775
Hagger,0.769999981,0.22114021,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775
Hagger,0.75999999,0.16200842,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775
Hagger,1.070000052,0.13427009,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775
Hagger,0.75999999,0.11854135,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775
Hagger,1.129999995,0.34380457,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775
Hagger,1.25,0.3293961,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775
Hagger,1.269999981,0.30143046,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775
Hagger,0.769999981,0.11091894,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775
Hagger,1.110000014,0.16035102,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775
Hagger,0.949999988,0.21311538,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775
Hagger,1.730000019,0.37359011,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775
Hagger,0.899999976,0.083147503,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775
Hagger,0.300000012,0.097565055,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775
Hagger,0.129999995,0.098092377,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775
Hagger,0.340000004,0.096447363,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775
Hagger,-0.109999999,0.092362992,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775
Hagger,0.209999993,0.13191283,Sripada et al. (2014),Hagger et al. (2016),Hagger et al. (2010),0.29,0,0,1,1,0.0119,1,0.0399999991059303,0.620000004768372,0.0561234802007675,0.0255106724798679,0.0616493262350559,1,0,0.504559993743897,0.03889,0.5799999833107,0.293367346938775
